season,season_type,week,game_id,play_id,side,is_playtime_play,is_no_play,play_type,quarter,down,yards_to_go,possession_team_id,game_clock,defender_location,is_ball_carrier,is_offense_play,is_defense_play,is_st_play,is_lined_up_as_qb,was_running_route,gsis_id,display_name,short_name,esb_id,position_group,position,jersey_number,current_team_id,gsis_it_id,smart_id,first_name,last_name,football_name,suffix,player_name,ngs_position,ngs_position_group,team_id,status,headshot,receiver_location_type,was_blitzing,is_st_ball_carrier
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,true,00-0028116,Aldrick Robinson,A.Robinson,ROB365875,WR,WR,17,3000,37253,3200524f-4236-5875-fb77-b8f5ab63dfca,Aldrick,Robinson,Aldrick,,Aldrick Robinson,SLOT_WR,WR,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lzdmahvzc7tm4pulh2sj,RIGHT_SLOT,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,false,00-0029672,Riley Reiff,R.Reiff,REI392998,OL,T,71,3000,38553,32005245-4939-2998-df0a-597d7cb2faca,Riley,Reiff,Riley,,Riley Reiff,T,OL,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vgg6lafkzorc5iabzpgr,,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,true,false,00-0029604,Kirk Cousins,K.Cousins,COU709400,QB,QB,8,3000,38632,3200434f-5570-9400-e1ae-f835abb5963e,Kirk,Cousins,Kirk,,Kirk Cousins,QB,QB,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yoi19theqqakt4zpw9r4,,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,false,00-0029144,Tom Compton,T.Compton,COM663097,OL,T,79,3000,38723,3200434f-4d66-3097-30f8-3bd31722a411,Thomas,Compton,Tom,,Tom Compton,G,OL,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/jzsh1maxwqpitpaty7vg,,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,false,00-0029164,Mike Remmers,M.Remmers,REM320232,OL,T,74,3000,39146,32005245-4d32-0232-f91f-2a8bbb7fc0de,Mike,Remmers,Mike,,Mike Remmers,G,OL,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vyqqu6nz2se8y7mndvjg,,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,false,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,,Latavius Murray,RB,RB,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,BACKFIELD,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,true,00-0030035,Adam Thielen,A.Thielen,THI510348,WR,WR,19,3000,40488,32005448-4951-0348-440c-28f32f21652b,Adam,Thielen,Adam,,Adam Thielen,WR,WR,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/stmxpojttikyk6i8hgi0,RIGHT_WIDE,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,true,00-0031588,Stefon Diggs,S.Diggs,DIG218895,WR,WR,14,3000,42489,32004449-4721-8895-fc23-d2bf4c921bd4,Stefon,Diggs,Stefon,,Stefon Diggs,WR,WR,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wrvjgnqxlwmh3jcpwknm,LEFT_WIDE,false,
2018,REG,16,2018122307,2368,away,true,false,play_type_pass,2,3,2,3000,00:02,,false,true,false,false,false,false,00-0034158,Brian O'Neill,B.O'Neill,ONE620476,OL,T,75,3000,46131,32004f4e-4562-0476-e88b-0b8007f92aac,Brian,O'Neill,Brian,,Brian O'Neill,T,OL,3000,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xpm1sjvqamwy2wiabrwc,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,LEFT_SLOT,false,false,true,false,false,false,00-0034639,Mike Ford,M.Ford,FOR299028,DB,CB,38,1540,46823,3200464f-5229-9028-fcb4-155827177358,Michael,Ford,Mike,,Mike Ford,SLOT_CB,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gti9ew9yjwfngiuxihd1,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,SAFETY,false,false,true,false,false,false,00-0027081,Glover Quin,G.Quin,QUI360604,DB,FS,27,1540,34563,32005155-4936-0604-34b1-ea9a6a37750f,Glover,Quin,Glover,Jr.,Glover Quin,BOX_SAFETY,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ei3tqugetowcz2ix3o2p,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,INTERIOR_LINE,false,false,true,false,false,false,00-0026502,Ricky Jean Francois,R.Jean Francois,JEA418291,DL,DT,97,1540,34695,32004a45-4141-8291-e01c-83765eb84ceb,Ricky,Jean Francois,Ricky,,Ricky Jean Francois,INTERIOR_LINE,DL,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/r883sdq7hjifsn8hdzl4,,true,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,LEFT_SLOT,false,false,true,false,false,false,00-0029191,DeShawn Shead,D.Shead,SHE023560,DB,CB,26,1540,39173,32005348-4502-3560-a9ff-f6cb3c04d539,DeShawn,Shead,DeShawn,,DeShawn Shead,SLOT_CB,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gj3liwtjkgotqaa5pav0,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,RIGHT_WIDE,false,false,true,false,false,false,00-0030062,Darius Slay,D.Slay,SLA746089,DB,CB,23,1540,39984,3200534c-4174-6089-247d-164a667d0a9a,Darius,Slay,Darius,Jr.,Darius Slay,CB,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/j456rrf74fiijvqvkfnc,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,LEFT_WIDE,false,false,true,false,false,false,00-0030127,Marcus Cooper,M.Cooper,COO646420,DB,CB,21,1540,40200,3200434f-4f64-6420-4810-fe06a6650d76,Marcus,Cooper,Marcus,,Marcus Cooper,CB,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/od4q4wn2w2tisel3j1uk,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0031241,Devon Kennard,D.Kennard,KEN208338,LB,OLB,42,1540,41403,32004b45-4e20-8338-7402-3f84e3700026,Devon,Kennard,Devon,,Devon Kennard,EDGE,DL,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cvrex6b5mygri7gghefh,,true,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,SAFETY,false,false,true,false,false,false,00-0031608,Quandre Diggs,Q.Diggs,DIG202845,DB,CB,28,1540,42543,32004449-4720-2845-f69e-20106499f6f6,Quandre,Diggs,Quandre,,Quandre Diggs,HIGH_SAFETY,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tlnk9ugmrfc4jcu7vrx4,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0032655,Romeo Okwara,R.Okwara,OKW059326,LB,OLB,95,1540,43775,32004f4b-5705-9326-aeff-54de18212511,Romeo,Okwara,Romeo,,Romeo Okwara,EDGE,DL,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sptwn6zwrrcratuc4awr,,true,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0033539,Jarrad Davis,J.Davis,DAV429215,LB,MLB,40,1540,44833,32004441-5642-9215-2cff-c5c8b72a9f33,Jarrad,Davis,Jarrad,,Jarrad Davis,INTERIOR_LINE,DL,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wbqqsewy3tlls7unja98,,false,
2018,REG,16,2018122307,2368,home,true,false,play_type_pass,2,3,2,3000,00:02,SAFETY,false,false,true,false,false,false,00-0033932,Kenny Golladay,K.Golladay,GOL573546,WR,WR,19,1540,44908,3200474f-4c57-3546-c21d-b780be32aca0,Kenneth,Golladay,Kenny,,Kenny Golladay,HIGH_SAFETY,DB,1540,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/okf4aktpg4odbuhvtwtn,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,SAFETY,false,false,true,false,false,false,00-0034361,Justin Reid,J.Reid,REI306723,DB,DB,20,2120,46137,32005245-4930-6723-c46f-03dda7532acd,Justin,Reid,Justin,,Justin Reid,HIGH_SAFETY,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ctfrs47q4srvqsgkqana,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,LEFT_WIDE,false,false,true,false,false,false,00-0024239,Johnathan Joseph,J.Joseph,JOS218478,DB,CB,24,2120,30838,32004a4f-5321-8478-4006-049349af8e5c,Johnathan,Joseph,Johnathan,,Johnathan Joseph,CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/h9oxendnzgaa6kwtzeql,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,LEFT_INSIDE_LINEBACKER,false,false,true,false,false,false,00-0033765,Dylan Cole,D.Cole,COL091645,LB,ILB,51,2120,45643,3200434f-4c09-1645-8dc2-6f7bd352aa33,Dylan,Cole,Dylan,,Dylan Cole,MLB,LB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/n4lywzp1zh0ejh4t8mjk,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0031619,Christian Covington,C.Covington,COV546722,DL,DE,95,2120,42559,3200434f-5654-6722-4cea-eba680580832,Christian,Covington,Christian,,Christian Covington,INTERIOR_LINE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xkmudekjo1ukjaubbszf,,true,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0031553,Benardrick McKinney,B.McKinney,MCK465206,LB,ILB,55,2120,42386,32004d43-4b46-5206-e14b-00bea34693a2,Benardrick,McKinney,Benardrick,,Benardrick McKinney,EDGE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nenhz6hr6nhle8cf2uer,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0031364,Jadeveon Clowney,J.Clowney,CLO535848,DL,DE,90,2120,41227,3200434c-4f53-5848-cd48-3846b85c634d,Jadeveon,Clowney,Jadeveon,,Jadeveon Clowney,EDGE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fe9eglg6o7tx0uvpegol,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,INTERIOR_LINE,false,false,true,false,false,false,00-0032424,D.J. Reader,D.Reader,REA148116,DL,DT,98,2120,43455,32005245-4114-8116-e0aa-521c3fdaafdb,David,Reader,D.J.,Jr.,D.J. Reader,INTERIOR_LINE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cdsnyibtc3scrralhwb2,,true,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,RIGHT_WIDE,false,false,true,false,false,false,00-0030523,Kayvon Webster,K.Webster,WEB712587,DB,CB,36,2120,40038,32005745-4271-2587-7086-6277ba8e5691,Kayvon,Webster,Kayvon,,Kayvon Webster,CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/sphrp7cxjmbviaxogcua,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,LEFT_SLOT,false,false,true,false,false,false,00-0030459,Tyrann Mathieu,T.Mathieu,MAT195206,DB,FS,32,2120,40017,32004d41-5419-5206-42a6-e6a01bfff75c,Tyrann,Mathieu,Tyrann,,Tyrann Mathieu,SLOT_CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lbkxx0nityawgcbztuzu,,false,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,LEFT_INTERIOR_LINE,false,false,true,false,false,false,00-0027949,J.J. Watt,J.Watt,WAT579210,DL,DE,99,2120,37084,32005741-5457-9210-c7bb-fd19d17d4962,Justin,Watt,J.J.,,J.J. Watt,INTERIOR_LINE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ar9grdcger4wttznv1lk,,true,
2018,REG,16,2018122310,436,away,true,false,play_type_pass,1,4,2,3700,06:42,RIGHT_SLOT,false,false,true,false,false,false,00-0027872,Kareem Jackson,K.Jackson,JAC283467,DB,CB,25,2120,35459,32004a41-4328-3467-b648-2976c8acb66c,Kareem,Jackson,Kareem,,Kareem Jackson,SLOT_CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/d3ahizmpmghudh71t1e0,,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,false,00-0029679,Brandon Brooks,B.Brooks,BRO118473,OL,G,79,3700,38606,32004252-4f11-8473-9e35-61e0fe9de99b,Brandon,Brooks,Brandon,,Brandon Brooks,G,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ztxoblbxmvkekkvppmjv,,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,true,00-0031549,Nelson Agholor,N.Agholor,AGH474619,WR,WR,13,3700,42363,32004147-4847-4619-b8a1-bb6c688fe5ac,Nelson,Agholor,Nelson,,Nelson Agholor,WR,WR,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/rlo21k18vop9s50knzyb,RIGHT_WIDE,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,true,true,false,false,false,true,00-0023564,Darren Sproles,D.Sproles,SPR711296,RB,RB,43,3700,29957,32005350-5271-1296-dc4d-133c41f445ef,Darren,Sproles,Darren,,Darren Sproles,RB,RB,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvj5ng27blmwuz170aeo,BACKFIELD,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,true,00-0030061,Zach Ertz,Z.Ertz,ERT800920,TE,TE,86,3700,39983,32004552-5480-0920-32a6-165b5a77814e,Zachary,Ertz,Zach,,Zach Ertz,SLOT_WR,WR,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/irowplnl44sextckrrxb,RIGHT_SLOT,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,false,00-0032785,Halapoulivaati Vaitai,H.Vaitai,VAI626496,OL,T,72,3700,43453,32005641-4962-6496-efba-b4cd7920840e,Halapoulivaati,Vaitai,Halapoulivaati,,Halapoulivaati Vaitai,T,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gzgugswumcthqopcuubf,,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,true,00-0027891,Golden Tate,G.Tate,TAT245022,WR,WR,19,3700,35499,32005441-5424-5022-18f3-b9b5433de8e5,Golden,Tate,Golden,III,Golden Tate,SLOT_WR,WR,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ou4hq9jwx5iqbvp1u62j,LEFT_SLOT,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,false,00-0027986,Stefen Wisniewski,S.Wisniewski,WIS575406,OL,G,61,3700,37123,32005749-5357-5406-52aa-25d9eed21636,Stefen,Wisniewski,Stefen,,Stefen Wisniewski,G,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/auwjtpjvgtptputbjcpd,,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,false,00-0028129,Jason Kelce,J.Kelce,KEL008305,OL,C,62,3700,37266,32004b45-4c00-8305-1f03-df8c2d4508ed,Jason,Kelce,Jason,,Jason Kelce,C,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/knrqflleehffkzfvcjdn,,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,true,00-0029137,Alshon Jeffery,A.Jeffery,JEF498860,WR,WR,17,3700,38575,32004a45-4649-8860-b9ad-0608f64c795e,Alshon,Jeffery,Alshon,,Alshon Jeffery,WR,WR,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qrbsgwhzlsmwgkdfjryh,LEFT_WIDE,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,true,false,00-0029567,Nick Foles,N.Foles,FOL058566,QB,QB,9,3700,38618,3200464f-4c05-8566-67a5-109ec305cdd5,Nick,Foles,Nick,,Nick Foles,QB,QB,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/urh5iskpc9copfq79exn,,false,
2018,REG,16,2018122310,436,home,true,false,play_type_pass,1,4,2,3700,06:42,,false,true,false,false,false,false,00-0030561,Lane Johnson,L.Johnson,JOH399478,OL,T,65,3700,39950,32004a4f-4839-9478-c9f1-08050b07752e,Lane,Johnson,Lane,,Lane Johnson,T,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/i7o1ca12ds76bbeencsi,,false,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,RIGHT_SLOT,false,false,true,false,false,false,00-0030459,Tyrann Mathieu,T.Mathieu,MAT195206,DB,FS,32,2120,40017,32004d41-5419-5206-42a6-e6a01bfff75c,Tyrann,Mathieu,Tyrann,,Tyrann Mathieu,SLOT_CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lbkxx0nityawgcbztuzu,,false,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,LEFT_WIDE,false,false,true,false,false,false,00-0031259,Aaron Colvin,A.Colvin,COL801093,DB,CB,22,2120,41343,3200434f-4c80-1093-56e2-0a6eea08a9c0,Aaron,Colvin,Aaron,,Aaron Colvin,CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/icy2nfeyeiqnrrphrrm3,,false,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,LEFT_EDGE_RUSHER,false,false,true,false,false,false,00-0027949,J.J. Watt,J.Watt,WAT579210,DL,DE,99,2120,37084,32005741-5457-9210-c7bb-fd19d17d4962,Justin,Watt,J.J.,,J.J. Watt,EDGE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ar9grdcger4wttznv1lk,,true,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,RIGHT_EDGE_RUSHER,false,false,true,false,false,false,00-0031364,Jadeveon Clowney,J.Clowney,CLO535848,DL,DE,90,2120,41227,3200434c-4f53-5848-cd48-3846b85c634d,Jadeveon,Clowney,Jadeveon,,Jadeveon Clowney,EDGE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fe9eglg6o7tx0uvpegol,,true,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,RIGHT_SLOT,false,false,true,false,false,false,00-0034361,Justin Reid,J.Reid,REI306723,DB,DB,20,2120,46137,32005245-4930-6723-c46f-03dda7532acd,Justin,Reid,Justin,,Justin Reid,SLOT_CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ctfrs47q4srvqsgkqana,,false,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,RIGHT_WIDE,false,false,true,false,false,false,00-0033222,Deante Burton,D.Burton,BUR760475,DB,CB,39,2120,45070,32004255-5276-0475-1fee-5e07998c4e21,Deante,Burton,Deante,,Deante Burton,CB,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yrzcxjcevwx4lxyr4p1l,,false,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,INSIDE_LINEBACKER,false,false,true,false,false,false,00-0033547,Zach Cunningham,Z.Cunningham,CUN798458,LB,ILB,41,2120,44869,32004355-4e79-8458-d013-aa9d0b842c2b,Zachary,Cunningham,Zach,,Zach Cunningham,MLB,LB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/dgyck5bprvybnbwtefqv,,false,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,LEFT_INTERIOR_LINE,false,false,true,false,false,false,00-0032424,D.J. Reader,D.Reader,REA148116,DL,DT,98,2120,43455,32005245-4114-8116-e0aa-521c3fdaafdb,David,Reader,D.J.,Jr.,D.J. Reader,INTERIOR_LINE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cdsnyibtc3scrralhwb2,,true,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,RIGHT_INTERIOR_LINE,false,false,true,false,false,false,00-0032107,Angelo Blackson,A.Blackson,BLA326665,DL,DE,97,2120,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,Angelo,Blackson,Angelo,,Angelo Blackson,INTERIOR_LINE,DL,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/t8sfznp67sdr6xgduo33,,true,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,RIGHT_OUTSIDE_LINEBACKER,false,false,true,false,false,false,00-0031553,Benardrick McKinney,B.McKinney,MCK465206,LB,ILB,55,2120,42386,32004d43-4b46-5206-e14b-00bea34693a2,Benardrick,McKinney,Benardrick,,Benardrick McKinney,OLB,LB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nenhz6hr6nhle8cf2uer,,false,
2018,REG,16,2018122310,3026,away,true,false,play_type_pass,3,1,10,3700,02:32,SAFETY,false,false,true,false,false,false,00-0031087,Andre Hal,A.Hal,HAL004143,DB,FS,29,2120,41445,32004841-4c00-4143-ea18-c0a29e2f6e2d,Andre,Hal,Andre,Jr.,Andre Hal,HIGH_SAFETY,DB,2120,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nnfhsxqdezma8rp6jnji,,false,
2018,REG,16,2018122310,3026,home,true,false,play_type_pass,3,1,10,3700,02:32,,false,true,false,false,false,false,00-0028129,Jason Kelce,J.Kelce,KEL008305,OL,C,62,3700,37266,32004b45-4c00-8305-1f03-df8c2d4508ed,Jason,Kelce,Jason,,Jason Kelce,C,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/knrqflleehffkzfvcjdn,,false,
2018,REG,16,2018122310,3026,home,true,false,play_type_pass,3,1,10,3700,02:32,,false,true,false,false,false,true,00-0027891,Golden Tate,G.Tate,TAT245022,WR,WR,19,3700,35499,32005441-5424-5022-18f3-b9b5433de8e5,Golden,Tate,Golden,III,Golden Tate,WR,WR,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ou4hq9jwx5iqbvp1u62j,LEFT_WIDE,false,
2018,REG,16,2018122310,3026,home,true,false,play_type_pass,3,1,10,3700,02:32,,false,true,false,false,false,true,00-0023564,Darren Sproles,D.Sproles,SPR711296,RB,RB,43,3700,29957,32005350-5271-1296-dc4d-133c41f445ef,Darren,Sproles,Darren,,Darren Sproles,RB,RB,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gvj5ng27blmwuz170aeo,BACKFIELD,false,
2018,REG,16,2018122310,3026,home,true,false,play_type_pass,3,1,10,3700,02:32,,false,true,false,false,false,false,00-0032785,Halapoulivaati Vaitai,H.Vaitai,VAI626496,OL,T,72,3700,43453,32005641-4962-6496-efba-b4cd7920840e,Halapoulivaati,Vaitai,Halapoulivaati,,Halapoulivaati Vaitai,T,OL,3700,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gzgugswumcthqopcuubf,,false,
