season,season_type,week,scope,threshold,team_id,player_gsis_id,player_display_name,player_short_name,player_esb_id,player_position_group,player_position,player_jersey_number,player_current_team_id,player_season,player_gsis_it_id,player_smart_id,player_first_name,player_last_name,player_football_name,player_ngs_position,player_ngs_position_group,player_status,player_headshot,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,avg_rush_yards,rush_touchdowns,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_suffix,player_season_type,player_week
2018,REG,14,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2018,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,3.5387301587301594,6.25,2.797285714285714,16,63,3.9375,2,75.44722543864076,-12.447225438640757,-0.7779515899150473,0.25,,REG,14
2018,REG,14,week,10,0810,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,0810,2018,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,2.547128712871287,26.31578947368421,2.3571578947368423,19,101,5.315789473684211,0,107.96933035741417,-6.969330357414165,-0.366806860916535,0.3684210526315789,,REG,14
2018,REG,14,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2018,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,4.0847747747747745,19.230769230769234,2.8185217391304347,26,111,4.269230769230769,1,90.78924598709553,20.210754012904474,0.7773366928040182,0.46153846153846156,,REG,14
2018,REG,14,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,3.2796969696969693,46.15384615384615,3.3005833333333334,13,66,5.076923076923077,1,47.49427696627193,18.505723033728067,1.4235171564406206,0.3076923076923077,,REG,14
2018,REG,14,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2018,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,3.9215929203539823,28.57142857142857,3.00956,28,113,4.035714285714286,0,123.66793640767312,-10.667936407673125,-0.38099772884546873,0.4642857142857143,,REG,14
2018,REG,14,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2018,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,7.365333333333335,0.0,2.780307692307692,14,30,2.142857142857143,1,54.18071760828512,-24.18071760828512,-1.7271941148775087,0.35714285714285715,,REG,14
2018,REG,14,week,10,1540,00-0027325,LeGarrette Blount,L.Blount,BLO626278,RB,RB,29,1540,2018,35838,3200424c-4f62-6278-90e7-1045a3f929f4,LeGarrette,Blount,LeGarrette,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/s3eilto1yi0yhoamvvo3,5.1139393939393925,58.333333333333336,3.1378999999999997,12,33,2.75,0,59.16031210186967,-26.16031210186967,-2.1800260084891394,0.16666666666666666,,REG,14
2018,REG,14,week,10,1540,00-0031665,Zach Zenner,Z.Zenner,ZEN513046,RB,RB,34,1540,2018,42696,32005a45-4e51-3046-77e5-57166e5fc8d7,Zachary,Zenner,Zach,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/deiznogchpv1vbrmyuax,3.2687037037037037,75.0,2.7925,12,54,4.5,1,32.59471996506805,9.405280034931948,0.9405280034931949,0.4,,REG,14
2018,REG,14,week,10,1800,00-0033293,Aaron Jones,A.Jones,JON026624,RB,RB,33,1800,2018,44995,32004a4f-4e02-6624-33bd-3ba151b7013d,Aaron,Jones,Aaron,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/emz1peuzt25fsvbhdshg,3.9415384615384617,35.294117647058826,2.6920714285714284,17,78,4.588235294117647,1,67.11694068686178,2.8830593131382187,0.18019120707113867,0.25,,REG,14
2018,REG,14,week,10,2100,00-0028087,Dion Lewis,D.Lewis,LEW218646,RB,RB,33,2100,2018,37224,32004c45-5721-8646-e7c5-72a7c65dcee8,Dion,Lewis,Dion,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/erzmtaaz3eimbg998hyq,10.796923076923077,60.0,3.01725,10,13,1.3,0,29.454332113642103,-16.454332113642103,-1.6454332113642103,0.0,,REG,14
2018,REG,14,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2018,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,2.1674789915966386,23.52941176470588,3.028133333333334,17,238,14.0,4,62.11041981611099,175.889580183889,10.34644589316994,0.5294117647058824,Jr.,REG,14
2018,REG,14,week,10,2120,00-0029615,Lamar Miller,L.Miller,MIL373118,RB,RB,26,2120,2018,38627,32004d49-4c37-3118-7861-c1aecae47732,Lamar,Miller,Lamar,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/b0ggwcqngfyq7ccyksgv,5.5242424242424235,14.285714285714285,2.6547272727272726,14,33,2.357142857142857,1,46.4384197874338,-13.438419787433801,-0.959887127673843,0.35714285714285715,,REG,14
2018,REG,14,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2018,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,6.336363636363638,7.142857142857142,3.3075,14,33,2.357142857142857,1,58.36585767598445,-28.36585767598445,-2.181989051998804,0.23076923076923078,,REG,14
2018,REG,14,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2018,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,4.870833333333334,57.14285714285714,2.777714285714285,14,36,2.5714285714285716,0,41.727682508762534,-10.727682508762534,-0.8252063468278872,0.23076923076923078,,REG,14
2018,REG,14,week,10,2310,00-0030414,Spencer Ware,S.Ware,WAR371408,RB,RB,32,2310,2018,40142,32005741-5237-1408-8eeb-d6f0ad5c88fe,Spencer,Ware,Spencer,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qr04afpcu3fqpgxnws6t,3.143066666666667,0.0,2.5837999999999997,15,75,5.0,0,83.2808425889516,-8.2808425889516,-0.5520561725967733,0.3333333333333333,III,REG,14
2018,REG,14,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2018,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,6.602142857142857,0.0,2.9911111111111115,11,28,2.5454545454545454,0,48.462064106163325,-20.462064106163325,-1.8601876460148477,0.2727272727272727,II,REG,14
2018,REG,14,week,10,2520,00-0029613,Doug Martin,D.Martin,MAR578568,RB,RB,28,2520,2018,38561,32004d41-5257-8568-7762-30a0bea266f9,Douglas,Martin,Doug,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lhazttk4tjpi7ggf7du4,6.118437500000001,18.75,2.72,16,32,2.0,1,49.728692947755896,-17.728692947755896,-1.1080433092347435,0.25,,REG,14
2018,REG,14,week,10,2700,00-0023500,Frank Gore,F.Gore,GOR411171,RB,RB,21,2700,2018,29892,3200474f-5241-1171-e932-18530d86ff0c,Frank,Gore,Frank,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lxxkhd2suyalrbruzut7,2.222173913043478,33.33333333333333,2.209916666666667,12,92,7.666666666666667,0,45.29249167280285,41.70750832719715,3.7915916661088316,0.5454545454545454,,REG,14
2018,REG,14,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2018,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,4.301272727272727,30.76923076923077,3.1907499999999995,13,55,4.230769230769231,0,72.4722746178579,-17.472274617857906,-1.3440211244506082,0.3076923076923077,,REG,14
2018,REG,14,week,10,3200,00-0034845,Sony Michel,S.Michel,MIC517884,RB,RB,26,3200,2018,46092,32004d49-4351-7884-c6be-b720a5a54649,Sony,Michel,Sony,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kd0obbdd8prha39bmg9q,4.755438596491227,40.0,2.5516500000000004,20,57,2.85,0,74.48045947977113,-17.480459479771127,-0.8740229739885563,0.25,,REG,14
2018,REG,14,week,10,3300,00-0027966,Mark Ingram,M.Ingram,ING656964,RB,RB,22,3300,2018,37101,3200494e-4765-6964-19af-4fbe814368d2,Mark,Ingram,Mark,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ky9yy9cme3vh3y58rj9w,4.1061538461538465,15.384615384615385,2.79575,13,52,4.0,1,38.52531758956087,11.47468241043913,0.9562235342032608,0.5,Jr.,REG,14
2018,REG,14,week,10,3300,00-0033906,Alvin Kamara,A.Kamara,KAM244058,RB,RB,41,3300,2018,44879,32004b41-4d24-4058-5a3b-01bd39e6a25d,Alvin,Kamara,Alvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xs7zkncnl9261b101wo9,4.999019607843137,0.0,2.8545454545454545,12,51,4.25,0,49.310153441469566,1.6898465585304336,0.1408205465442028,0.3333333333333333,,REG,14
2018,REG,14,week,10,3410,00-0033950,Wayne Gallman,W.Gallman,GAL649066,RB,RB,22,3410,2018,44953,32004741-4c64-9066-25c6-c9a8be2311bb,Wayne,Gallman,Wayne,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zlhxdru9d7ktq8kxylaa,5.647631578947368,64.28571428571429,3.0422857142857143,14,38,2.7142857142857144,0,49.95737551197732,-11.957375511977318,-0.8540982508555227,0.35714285714285715,,REG,14
2018,REG,14,week,10,3410,00-0034844,Saquon Barkley,S.Barkley,BAR192674,RB,RB,26,3410,2018,46208,32004241-5219-2674-af43-1519254e563d,Saquon,Barkley,Saquon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yimxr0tykw7u3aogj60u,2.3231176470588233,57.14285714285714,3.007583333333333,14,170,12.142857142857142,1,54.28042112428818,115.71957887571182,8.265684205407988,0.5714285714285714,,REG,14
2018,REG,14,week,10,3430,00-0033295,Elijah McGuire,E.McGuire,MCG791501,RB,RB,25,3430,2018,45001,32004d43-4779-1501-54ab-0fdf2b3b0578,Elijah,McGuire,Elijah,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ng49ucwwrih4vftxb18m,3.986333333333333,52.94117647058824,2.9297857142857144,17,60,3.5294117647058822,1,52.73579066496627,7.264209335033733,0.4273064314725725,0.29411764705882354,,REG,14
2018,REG,14,week,10,3800,00-0032187,David Johnson,D.Johnson,JOH174477,RB,RB,31,3800,2018,42429,32004a4f-4817-4477-4e5f-db6fb5a95abe,David,Johnson,David,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ekmnsysofzigrqtetwmx,4.057755102040816,6.666666666666667,2.7030000000000003,15,49,3.2666666666666666,0,54.09676052661629,-5.096760526616293,-0.3397840351077529,0.3333333333333333,,REG,14
2018,REG,14,week,10,3900,00-0034331,Jaylen Samuels,J.Samuels,SAM713301,RB,RB,38,3900,2018,46234,32005341-4d71-3301-f2ff-d32355fda80f,Jaylen,Samuels,Jaylen,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/wm7ahm5pdvgvgwaan4uh,7.583214285714285,18.181818181818183,3.3103636363636366,11,28,2.5454545454545454,0,40.44313980057703,-14.443139800577029,-1.444313980057703,0.2,,REG,14
2018,REG,14,week,10,4400,00-0033699,Austin Ekeler,A.Ekeler,EKE189430,RB,RB,30,4400,2018,45573,3200454b-4518-9430-b8b6-2128b5b3e282,Austin,Ekeler,Austin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/kbo1ouatld3unac5ijrm,4.850303030303031,20.0,3.0823571428571426,15,66,4.4,1,52.70523507031627,9.29476492968373,0.663911780691695,0.5,,REG,14
2018,REG,14,week,10,4500,00-0034115,Jeff Wilson,J.Wilson,WIL723340,RB,RB,41,4500,2018,46377,32005749-4c72-3340-3ba4-ceb68768d8f6,Jeffery,Wilson,Jeffery,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ua7hai9fuexjwl8cgrrh,4.567555555555555,69.56521739130434,2.799954545454545,23,90,3.9130434782608696,0,112.76346271669517,-24.763462716695173,-1.1256119416679624,0.3181818181818182,,REG,14
2018,REG,14,week,10,4600,00-0033594,Chris Carson,C.Carson,CAR568144,RB,RB,32,4600,2018,45062,32004341-5256-8144-487d-eff74f49df34,Christopher,Carson,Chris,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pen7in9wacdqahbxsqly,3.7644444444444445,36.36363636363637,2.777272727272728,22,90,4.090909090909091,1,72.25529284440479,15.744707155595208,0.749747959790248,0.5238095238095238,,REG,14
2018,REG,14,week,10,4900,00-0032741,Peyton Barber,P.Barber,BAR077733,RB,RB,25,4900,2018,43861,32004241-5207-7733-5913-58201e96ca93,Kenneth,Barber,Peyton,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/srihb9x7yferacjmdhdt,4.619999999999999,21.428571428571427,2.5292307692307694,14,42,3.0,0,47.25670617835967,-5.256706178359671,-0.3754790127399765,0.2857142857142857,,REG,14
2018,REG,14,week,10,5110,00-0025394,Adrian Peterson,A.Peterson,PET260705,RB,RB,26,5110,2018,32200,32005045-5426-0705-afaf-b095105b31fb,Adrian,Peterson,Adrian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/lfgv8vf2abbvuoaibr8r,8.4825,0.0,3.2124285714285716,10,16,1.6,0,28.486363690166495,-12.486363690166495,-1.2486363690166495,0.3,,REG,14
2018,REG,15,week,10,0200,00-0032058,Tevin Coleman,T.Coleman,COL359050,RB,RB,26,0200,2018,42416,3200434f-4c35-9050-eb7e-20c726e53f5b,Tevin,Coleman,Tevin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/nabesbpd8nocsy6aplmj,2.433862068965518,36.36363636363637,3.1174444444444447,11,145,13.181818181818182,1,56.87456512802045,60.12543487197955,6.012543487197955,0.4,,REG,15
2018,REG,15,week,10,0325,00-0032411,Kenneth Dixon,K.Dixon,DIX440855,RB,RB,30,0325,2018,43423,32004449-5844-0855-fbe7-7426a38c0ffc,Kenneth,Dixon,Kenneth,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/gzfijcqkmupkv6ajjruz,3.610416666666667,0.0,2.9216363636363636,11,48,4.363636363636363,0,46.53994373367299,1.4600562663270082,0.13273238784790983,0.36363636363636365,Jr.,REG,15
2018,REG,15,week,10,0325,00-0034184,Gus Edwards,G.Edwards,EDW471180,RB,RB,35,0325,2018,46437,32004544-5747-1180-daba-c0c892edc0c8,Gus,Edwards,Gus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/qzfjokxel2zmnlt4omrq,2.685576923076923,0.0,2.3538947368421046,19,104,5.473684210526316,1,99.01435239769347,4.985647602306528,0.2624025053845541,0.3684210526315789,,REG,15
2018,REG,15,week,10,0610,00-0031959,Marcus Murphy,M.Murphy,MUR517528,RB,RB,45,0610,2018,42573,32004d55-5251-7528-c408-6a8d935ecd3b,Marcus,Murphy,Marcus,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/y9j91g8089mu9tjj0zis,4.21,0.0,2.5974,11,35,3.1818181818181817,0,44.15485103235881,-9.154851032358813,-0.8322591847598921,0.36363636363636365,,REG,15
2018,REG,15,week,10,0610,00-0034509,Keith Ford,K.Ford,FOR267420,RB,RB,35,0610,2018,46693,3200464f-5226-7420-5f62-06b00b6b5e82,Keith,Ford,Keith,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tagamx47ebjwvjjk9zuw,4.202173913043478,28.57142857142857,2.6487142857142856,14,46,3.2857142857142856,0,59.872240061520415,-13.872240061520415,-0.9908742901086011,0.42857142857142855,,REG,15
2018,REG,15,week,10,0750,00-0033280,Christian McCaffrey,C.McCaffrey,MCC035988,RB,RB,22,0750,2018,44820,32004d43-4303-5988-790d-0077d6a4692b,Christian,McCaffrey,Christian,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/fbmd42eh96156aug14kp,4.1190566037735845,20.0,2.539933333333333,15,53,3.533333333333333,0,64.62779445535975,-11.627794455359748,-0.7751862970239832,0.26666666666666666,,REG,15
2018,REG,15,week,10,0810,00-0032780,Jordan Howard,J.Howard,HOW239418,RB,RB,24,0810,2018,43439,3200484f-5723-9418-9826-088b7176f34d,Jordan,Howard,Jordan,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/zgrflibbgonhzudexdlr,3.949166666666667,5.263157894736842,2.623277777777778,19,60,3.1578947368421053,1,73.59663758736583,-13.596637587365834,-0.7156125045982018,0.3684210526315789,,REG,15
2018,REG,15,week,10,0920,00-0033897,Joe Mixon,J.Mixon,MIX564388,RB,HB,28,0920,2018,44860,32004d49-5856-4388-c611-05b6fcff1d1d,Joe,Mixon,Joe,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/pkzlqusxfp1pioew4pb3,3.36046511627907,44.44444444444444,2.5093636363636365,27,129,4.777777777777778,2,92.13365734918884,30.866342650811163,1.1871670250311985,0.4230769230769231,,REG,15
2018,REG,15,week,10,1050,00-0034791,Nick Chubb,N.Chubb,CHU033942,RB,RB,24,1050,2018,46104,32004348-5503-3942-d8b2-181bd658412e,Nicholas,Chubb,Nick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/mp7o4isx8qzu4l1ju7ti,3.3524999999999996,80.0,2.6058421052631586,20,100,5.0,0,89.4046318588888,7.595368141111194,0.39975621795322075,0.21052631578947367,,REG,15
2018,REG,15,week,10,1200,00-0033045,Ezekiel Elliott,E.Elliott,ELL289284,RB,RB,21,1200,2018,43293,3200454c-4c28-9284-cdcc-74694c8d1749,Ezekiel,Elliott,Ezekiel,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/e2h7hohon748tyzzu3z5,3.4947126436781613,16.666666666666664,2.8603125000000005,18,87,4.833333333333333,0,89.13149070767903,-2.131490707679035,-0.11841615042661305,0.3333333333333333,,REG,15
2018,REG,15,week,10,1400,00-0034109,Phillip Lindsay,P.Lindsay,LIN303086,RB,RB,30,1400,2018,46367,32004c49-4e30-3086-a451-a8add609c5d0,Phillip,Lindsay,Phillip,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ulywgze6rhdk1kah9fyy,8.503333333333334,14.285714285714285,2.529272727272727,14,24,1.7142857142857142,0,39.40058772982177,-15.400587729821773,-1.1000419807015551,0.21428571428571427,,REG,15
2018,REG,15,week,10,1540,00-0031665,Zach Zenner,Z.Zenner,ZEN513046,RB,RB,34,1540,2018,42696,32005a45-4e51-3046-77e5-57166e5fc8d7,Zachary,Zenner,Zach,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/deiznogchpv1vbrmyuax,3.2624444444444447,40.0,2.7878888888888884,10,45,4.5,1,34.099052405187194,10.900947594812806,1.0900947594812807,0.6,,REG,15
2018,REG,15,week,10,1800,00-0033948,Jamaal Williams,J.Williams,WIL328269,RB,RB,30,1800,2018,44947,32005749-4c32-8269-4a19-d851ac99ba3c,Jamaal,Williams,Jamaal,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/yuxsp5zntefv9yccbfos,3.299818181818182,0.0,2.488,12,55,4.583333333333333,1,65.66748851792292,-10.66748851792292,-0.8889573764935766,0.25,,REG,15
2018,REG,15,week,10,2100,00-0032764,Derrick Henry,D.Henry,HEN602843,RB,RB,22,2100,2018,43334,32004845-4e60-2843-9b64-3cd8fac319c3,Derrick,Henry,Derrick,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/vygpdc31jwc0zrusaeg5,3.4503529411764715,33.33333333333333,3.2804,33,170,5.151515151515151,2,107.82344450407827,57.17655549592173,1.7867673592475541,0.6875,Jr.,REG,15
2018,REG,15,week,10,2200,00-0033951,Marlon Mack,M.Mack,MAC338783,RB,RB,25,2200,2018,44956,32004d41-4333-8783-1057-4314041567c5,Marlon,Mack,Marlon,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/unt9jomg4vkmatqez2f1,3.140791366906475,40.74074074074074,2.6924799999999998,27,139,5.148148148148148,2,138.59258941966723,0.40741058033276545,0.015089280753065386,0.5185185185185185,,REG,15
2018,REG,15,week,10,2250,00-0033856,Leonard Fournette,L.Fournette,FOU564970,RB,RB,27,2250,2018,44816,3200464f-5556-4970-e13e-15f65e552496,Leonard,Fournette,Leonard,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ts21do870bsfb6iiepsh,3.8241304347826093,63.63636363636363,2.4811,11,46,4.181818181818182,0,35.27480489912743,10.725195100872568,0.9750177364429607,0.2727272727272727,,REG,15
2018,REG,15,week,10,2310,00-0030874,Damien Williams,Dam. Williams,WIL206455,RB,RB,26,2310,2018,41712,32005749-4c20-6455-63c2-d08306a5df61,Damien,Williams,Damien,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/ie8sxkfm8sme47nach2b,3.3418367346938775,0.0,2.370333333333333,10,49,4.9,2,34.348382858328655,14.651617141671345,1.4651617141671345,0.5,,REG,15
2018,REG,15,week,10,2510,00-0032241,Todd Gurley,T.Gurley,GUR000000,RB,RB,30,2510,2018,42353,32004755-5200-0000-f496-e727c8f2225d,Todd,Gurley,Todd,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/cowureyhghi80oxpmvjq,4.866875,8.333333333333332,2.8686666666666665,12,48,4.0,2,53.300431406910114,-5.300431406910114,-0.44170261724250953,0.5,II,REG,15
2018,REG,15,week,10,2700,00-0034799,Kalen Ballage,K.Ballage,BAL608677,RB,RB,27,2700,2018,46200,32004241-4c60-8677-837d-5f12080d8f67,Kalen,Ballage,Kalen,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/keqnir5nalt6ss4hk3wa,1.8721951219512194,0.0,2.558,12,123,10.25,1,65.2250789645269,57.7749210354731,4.814576752956092,0.3333333333333333,,REG,15
2018,REG,15,week,10,3000,00-0030513,Latavius Murray,L.Murray,MUR671046,RB,RB,25,3000,2018,40129,32004d55-5267-1046-5487-d03e83f25c8b,Latavius,Murray,Latavius,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/xoc3ipmwmfx9x7chlreq,3.443970588235294,46.666666666666664,2.725533333333333,15,68,4.533333333333333,1,67.91798071418232,0.08201928581767959,0.005467952387845306,0.4,,REG,15
2018,REG,15,week,10,3000,00-0033893,Dalvin Cook,D.Cook,COO047079,RB,RB,33,3000,2018,44853,3200434f-4f04-7079-ca3d-32c8b4ce8a9a,Dalvin,Cook,Dalvin,RB,RB,ACT,https://static.www.nfl.com/image/private/{formatInstructions}/league/tukbm9bloifgkdccubbb,2.940220588235294,36.84210526315789,3.0677894736842104,19,136,7.157894736842105,2,101.54841681328654,34.451583186713464,1.8132412203533401,0.5263157894736842,,REG,15
